chassis,variant,mc_idx,alpha,r_max,kd_max,beta_ATPM,Ka_r,Ki_r,PFL_inh_K,gamma_NADH,X,glc,EtOH,For,Ac,peak_S,opt_frac
LY01,A,51,0.7359206844930861,10.553452171622009,5.198442988163135,0.10185851630529143,2.6685388950426736,10.261922724621918,1.4211050266599599,0.03873363752452396,0.3032398747076405,41.32266638356086,22.569257836097762,4.427889587849788,0.15542386888167706,6.292121852415887,1.0
LY01,A,52,0.6737333450409367,11.119565320107345,3.714101104700452,0.13406878414077483,2.1199871260106704,9.685360455428555,0.5325171166119286,0.018062651312932384,0.3240810790597981,40.40408789529057,24.102438485500656,4.628689565586131,0.16513764119958574,5.760420100100009,1.0
LY01,A,53,0.2036496323746837,9.062238777121138,2.9618968721953793,0.12755610558472946,2.5557486813320285,11.660760320949644,0.6472241825895373,0.03052401622420208,0.35562245573819656,39.06429976959746,26.23238669427743,5.322948959532668,0.182474356420559,1.7412043568035456,1.0
LY01,A,54,0.8113445123111831,8.553562789235269,3.482294402127959,0.09658798237611493,1.9647875741319385,12.564707723959764,0.701116829567912,0.0373817807351834,0.3034284503984464,41.31066013926049,22.599490103881173,4.3860078050373845,0.1554530732673893,6.936995580260615,1.0
LY01,A,55,1.0094953709364063,8.879612866573051,3.9028502512597045,0.1261904367026715,2.261994690712112,15.515438899174004,0.6523194697816419,0.02614298739702761,0.2420764089866197,43.99669249226504,18.200030151515904,3.4292524549859458,0.12190854466092069,8.631185421506274,1.0
LY01,A,56,1.356559215306281,9.24566383554275,4.926979836284389,0.07517421677753706,2.634705966365884,15.11122982173184,0.9672505880472448,0.033204508741791185,0.10002787591832425,50.31840706240938,7.75131127870131,1.419728895310378,0.05191449855952749,11.598581290868703,1.0
LY01,A,57,0.7064732599928594,7.457929824530174,5.6384408606986565,0.062023794676873335,2.609070245301804,11.395564080980376,0.5612608853289108,0.023178844937454014,0.31039028293508397,41.03411506621015,23.02023683909563,4.5641300921278605,0.15868573646753237,6.040346372938947,1.0
LY01,A,58,0.01732742754675071,9.695702908633677,3.1642107218574766,0.1076860713098515,1.713892694004663,13.285499803243116,0.891525892903135,0.01571834343058042,0.35896156940736634,38.93848331189262,26.422486129835676,5.381033508730916,0.18446553477179,0.14814950552471856,1.0
LY01,A,59,0.6508305362868089,11.363201971345848,3.186762943043776,0.1302343085300619,1.2731738611098415,14.567512899982603,1.0024544495657977,0.02588892732944123,0.3290069387605659,40.18251299422384,24.513673333582865,4.443700426326288,0.16822112220066904,5.564601085252216,1.0
LY01,A,60,0.24728869819545723,11.27021320691179,5.161731178839334,0.13567819460383282,2.4882492069661124,12.493096328757428,0.9901327766702909,0.03595390261053273,0.35408506268141116,39.12478521779827,26.138566856030284,5.297319708969107,0.18159576805954544,2.1143183695711594,1.0
LY01,A,61,0.033755558896517567,13.417351161092904,5.400686329852505,0.06107181080368358,2.2244374598688808,13.161256836966365,0.5488334690820418,0.011775429962643667,0.35892734275608423,38.93976258848039,26.420562866901797,5.380433826291649,0.18444497724475337,0.2886100285652252,1.0
LY01,A,62,1.0735792312691343,13.538773077367615,3.8104181309085625,0.1044856369157347,1.8604809862664928,13.86538558335845,0.7100288310940561,0.027261511063983952,0.22373959360590767,44.805846611693504,16.92442196894402,2.8108236626390806,0.11297241721600607,9.179102427351099,1.0
LY01,A,63,0.6076045221578116,10.88602691895253,5.707366983745251,0.08723966278823952,2.830249840864205,9.1112511461494,1.4244000212304502,0.030129194231740736,0.3273007334122391,40.28300074751473,24.259362780155136,4.826888271945307,0.16781677891582972,5.195018664449289,1.0
LY01,A,64,0.5117224202249914,7.727237066089234,5.618536541778796,0.10848279406385634,1.2570737897363489,12.391636646607841,0.8586225671030477,0.02590058412195717,0.3392881481480165,39.75706372822723,25.12891015920034,4.9783989517086304,0.17384855680053393,4.375226692923676,1.0
LY01,A,65,0.7734886666333989,12.19628414488625,4.550750907360245,0.09936909361370883,2.8882027434513597,14.129232276448002,1.18208327748441,0.028216788505830405,0.30079243343294915,41.432908170603014,22.395039401981222,4.33926182792757,0.15421448461709755,6.6133280997155595,1.0
LY01,A,66,0.41758244005209644,10.28178596355897,5.0641352152739145,0.12887045531966923,2.9241952281358854,12.015251385238688,1.3749404300601062,0.02625015388400761,0.34736739123844174,39.40485821018773,25.691947145894034,5.180201164529562,0.17798585644772244,3.5703298624454245,1.0
LY01,A,67,0.495913743784714,8.929314091397748,2.5781972912218185,0.09405387680996935,1.473476954327161,10.232097665841321,0.4969482378723775,0.022024898936723054,0.3474407835488975,39.4060829652514,25.70687803914167,5.068076475099457,0.1780360478234722,4.240062509359305,1.0
LY01,A,68,0.39379747448715474,12.85168237321258,3.2045401971974545,0.06834411275448758,2.865723054768556,15.9180995185483,1.2271348460901796,0.012317663524120587,0.35309960187292283,39.17543929820498,26.0559003347105,5.249088064960248,0.18118860470496048,3.3669684068651726,1.0
LY01,A,69,0.21520696826732166,6.899607901696063,3.638290529547315,0.11772815888143892,2.9103262055394605,12.665368588778641,0.7978996086624323,0.036610355632475826,0.3554266714629573,39.07219325536875,26.21996760096551,5.319769849733319,0.1823653743470838,1.8400195786856002,1.0
LY01,A,70,1.166858374569157,8.263457806920592,2.66592609845571,0.1281443034746073,1.4489430663498295,10.315979938300298,0.919936480979973,0.01941514915490481,0.22812259198020582,44.60004172895864,17.224441612166714,3.142822218540915,0.11673472351281185,9.976639102566292,1.0
LY01,A,71,0.09149831738745043,9.099731599034026,5.876788316083623,0.08962210816380049,2.811602032180258,10.188360193296939,0.4592452329746416,0.039533969545910506,0.35792318451839583,38.977345348215835,26.36401483470923,5.362859842853987,0.1838425289887351,0.7823106136627012,1.0
