chassis,variant,mc_idx,alpha,r_max,kd_max,beta_ATPM,Ka_r,Ki_r,PFL_inh_K,gamma_NADH,EtOH,peak_S,X_final,yield
LY160,A,137,0.6238379791398302,8.964612728590371,5.536531274038312,0.1253577837686792,1.645224865952864,13.595569062712212,1.0492320994018265,0.0217028616960199,24.01094282611225,5.333814721645548,0.3232386879691011,1.6500355174582926
LY160,A,138,0.6454950381779507,6.003422999901152,5.566358093045629,0.0968499160663904,1.3032088047046368,9.398514045827447,1.0943192043926528,0.022547024209925,23.84542896631269,5.518982576421479,0.3216223078644901,1.6478327364828522
LY160,A,139,0.5777591211737885,12.839137127896194,3.8066684708519656,0.0796513151081739,2.5792510436229548,15.850878684937378,0.4958156156021192,0.010546948332998,25.12362210516045,4.939840486035892,0.3394313285809359,1.6487179919119306
LY160,A,140,0.6515176705837932,13.581430029860496,5.954204087685852,0.0923317809422299,2.8223653298537776,11.231688997074368,0.9055101749285625,0.0300624925721918,23.57868741670178,5.570476083491432,0.3174922627012964,1.6498869990989362
LY160,A,141,0.5288607847483532,7.387327985864824,4.035831272250705,0.0856393954464018,2.646159150926744,15.942169578354626,1.2724953982806244,0.032181312217423,25.340620410496797,4.52175970959842,0.3425882676064674,1.647262643959695
LY160,A,142,0.6719069060427587,13.23231053094102,5.622005843554392,0.091536375001943,1.735201143924307,14.063086888359106,0.5015105431951901,0.0208757409595981,23.42818291634573,5.744804046665587,0.314759912655053,1.653147762558807
LY160,A,143,0.5352140509656408,10.951411590041246,4.512313570277879,0.0990288935234379,1.274467021934969,12.492078467499503,0.7130557162893568,0.011850769565674,25.18955656923009,4.576080135756229,0.3396676874258823,1.6510940351652947
LY160,A,144,0.6249064060598161,8.47337031976652,3.51869725857454,0.1078669921893456,0.922274508262399,14.993133479814116,0.9821314866455628,0.0139989616843793,24.74108470728964,5.342949771811428,0.3330588325766035,1.6518494093273226
LY160,A,145,0.545357195318696,12.246798317120064,4.890326808720937,0.1367889278006578,2.5243172203646043,15.377503265960986,1.1906617901619778,0.0152536940365577,24.93901329286931,4.662804019974851,0.3363118699406295,1.649288180878154
LY160,A,146,0.6295069005187476,10.500205323118216,4.679532096209654,0.0650465694349791,2.119154844301128,10.080313681321522,0.9554019737401812,0.027058970696211,24.415571739186845,5.382283999435292,0.3295359806965041,1.6488722134644542
